"fecha","delito","x","y","colonia","municipio","clave_mun","hora","bien_afectado","zona_geografica"
"2017-06-14","lesiones dolosas","na","na","no disponible","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-06-22","homicidio doloso","na","na","no disponible","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-06-09","homicidio doloso","na","na","no disponible","tomatlan","100","17:45","la vida y la integridad corporal","interior"
"2017-06-22","violencia familiar","na","na","no disponible","cihuatlan","22","5:30","la familia","interior"
"2017-07-10","lesiones dolosas","na","na","no disponible","casimiro castillo","21","5:30","la vida y la integridad corporal","interior"
"2017-07-24","violencia familiar","na","na","no disponible","villa purificacion","68","17:45","la familia","interior"
"2017-07-31","robo a casa habitacion","na","na","no disponible","cihuatlan","22","17:45","el patrimonio","interior"
"2017-07-08","robo a casa habitacion","na","na","no disponible","cihuatlan","22","5:30","el patrimonio","interior"
"2017-07-24","lesiones dolosas","na","na","no disponible","casimiro castillo","21","17:45","la vida y la integridad corporal","interior"
"2017-07-07","robo a vehiculos particulares","na","na","no disponible","casimiro castillo","21","17:45","el patrimonio","interior"
"2017-08-09","lesiones dolosas","na","na","no disponible","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-08-21","lesiones dolosas","na","na","no disponible","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-08-25","lesiones dolosas","na","na","no disponible","la huerta","43","5:30","la vida y la integridad corporal","interior"
"2017-08-29","violencia familiar","na","na","no disponible","cihuatlan","22","5:30","la familia","interior"
"2017-09-18","robo a negocio","na","na","no disponible","tomatlan","100","5:30","el patrimonio","interior"
"2017-09-04","lesiones dolosas","na","na","no disponible","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-09-15","robo a casa habitacion","na","na","no disponible","la huerta","43","5:30","el patrimonio","interior"
"2017-10-17","abuso sexual infantil","na","na","no disponible","villa purificacion","68","5:30","la libertad y la seguridad sexual","interior"
"2017-10-10","lesiones dolosas","na","na","no disponible","villa purificacion","68","5:30","la vida y la integridad corporal","interior"
"2017-10-20","lesiones dolosas","na","na","no disponible","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-11-23","lesiones dolosas","na","na","no disponible","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-11-29","lesiones dolosas","na","na","no disponible","tomatlan","100","17:45","la vida y la integridad corporal","interior"
"2017-11-01","lesiones dolosas","na","na","no disponible","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-11-22","lesiones dolosas","na","na","no disponible","cuautitlan de garcia barragan","27","5:30","la vida y la integridad corporal","interior"
"2017-11-28","robo a casa habitacion","na","na","no disponible","cihuatlan","22","17:45","el patrimonio","interior"
"2017-12-26","lesiones dolosas","na","na","no disponible","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-12-24","homicidio doloso","na","na","no disponible","la huerta","43","5:30","la vida y la integridad corporal","interior"
"2017-12-20","lesiones dolosas","na","na","no disponible","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-12-24","homicidio doloso","na","na","no disponible","la huerta","43","17:45","la vida y la integridad corporal","interior"
"2017-12-18","lesiones dolosas","na","na","no disponible","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-12-07","homicidio doloso","na","na","no disponible","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-12-22","robo de motocicleta","na","na","no disponible","villa purificacion","68","17:45","el patrimonio","interior"
"2017-01-05","lesiones dolosas","-105.334846","19.873972","la cumbre","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-01-31","lesiones dolosas","-104.454659","19.614966","camino real","casimiro castillo","21","5:30","la vida y la integridad corporal","interior"
"2017-01-18","robo a vehiculos particulares","-104.563605","19.494007","la concepcion","la huerta","43","5:30","el patrimonio","interior"
"2017-01-30","violencia familiar","-104.64519","19.489048","plan de ayala","la huerta","43","17:45","la familia","interior"
"2017-01-05","lesiones dolosas","-105.076557","20.07164","no disponible","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-01-20","lesiones dolosas","-104.874588","19.79195","no disponible","villa purificacion","68","17:45","la vida y la integridad corporal","interior"
"2017-01-04","lesiones dolosas","-104.819286","19.305946","no disponible","la huerta","43","17:45","la vida y la integridad corporal","interior"
"2017-01-06","robo a vehiculos particulares","-104.694119","19.218572","villa obregon","cihuatlan","22","17:45","el patrimonio","interior"
"2017-01-30","robo a vehiculos particulares","-105.247967","19.93409","centro","tomatlan","100","17:45","el patrimonio","interior"
"2017-01-03","lesiones dolosas","-105.246236","19.944332","centro","tomatlan","100","17:45","la vida y la integridad corporal","interior"
"2017-01-27","lesiones dolosas","-104.561896","19.242605","centro","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-01-03","robo a casa habitacion","-105.244361","19.93837","centro","tomatlan","100","5:30","el patrimonio","interior"
"2017-01-11","robo a casa habitacion","-104.36023900000001","19.452504","centro","cuautitlan de garcia barragan","27","5:30","el patrimonio","interior"
"2017-01-16","violencia familiar","-105.273222","19.915547","no disponible","tomatlan","100","5:30","la familia","interior"
"2017-01-23","robo a casa habitacion","-104.623565","19.486459","no disponible","la huerta","43","5:30","el patrimonio","interior"
"2017-01-02","robo de motocicleta","-104.575357","19.235787","santa cecilia","cihuatlan","22","5:30","el patrimonio","interior"
"2017-01-27","violencia familiar","-105.455295","20.006633","cruz de loreto","tomatlan","100","17:45","la familia","interior"
"2017-01-26","robo a casa habitacion","-105.184989","19.677097","jose maria morelos","tomatlan","100","5:30","el patrimonio","interior"
"2017-01-16","robo a vehiculos particulares","-104.428709","19.609283","centro","casimiro castillo","21","5:30","el patrimonio","interior"
"2017-01-13","violencia familiar","-105.249052","19.934297","centro","tomatlan","100","5:30","la familia","interior"
"2017-01-11","robo a negocio","-104.363856","19.450693","centro","cuautitlan de garcia barragan","27","5:30","el patrimonio","interior"
"2017-01-27","robo a casa habitacion","-104.474696","19.546106","piedra pesada","casimiro castillo","21","17:45","el patrimonio","interior"
"2017-01-30","lesiones dolosas","-104.68237","19.203085","barra de navidad","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-01-02","robo a casa habitacion","-104.572342","19.235413","centro","cihuatlan","22","17:45","el patrimonio","interior"
"2017-01-10","robo a vehiculos particulares","-104.563569","19.235183","centro","cihuatlan","22","5:30","el patrimonio","interior"
"2017-01-19","lesiones dolosas","-104.432251","19.605711","centro","casimiro castillo","21","5:30","la vida y la integridad corporal","interior"
"2017-02-15","lesiones dolosas","-104.686076","19.234496","santa rosa","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-02-14","abuso sexual infantil","-105.257166","19.928954","indigena","tomatlan","100","5:30","la libertad y la seguridad sexual","interior"
"2017-02-08","lesiones dolosas","-104.184293","19.468948","ayotitlan","cuautitlan de garcia barragan","27","17:45","la vida y la integridad corporal","interior"
"2017-02-19","lesiones dolosas","-104.717679","19.242807","emiliano zapata","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-02-10","robo a vehiculos particulares","-105.327518","19.954936","jose maria pino suarez","tomatlan","100","5:30","el patrimonio","interior"
"2017-02-27","violencia familiar","-104.151237","19.464504","no disponible","cuautitlan de garcia barragan","27","17:45","la familia","interior"
"2017-02-04","lesiones dolosas","-104.699979","19.228265","san patricio (melaque)","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-02-22","violencia familiar","-105.247661","19.943065","centro","tomatlan","100","5:30","la familia","interior"
"2017-02-07","abuso sexual infantil","-104.700668","19.231167","no disponible","cihuatlan","22","5:30","la libertad y la seguridad sexual","interior"
"2017-02-25","homicidio doloso","-104.822383","19.312527","no disponible","la huerta","43","17:45","la vida y la integridad corporal","interior"
"2017-02-23","violencia familiar","-104.254283","19.387278","no disponible","cuautitlan de garcia barragan","27","5:30","la familia","interior"
"2017-02-21","robo a casa habitacion","-104.700668","19.231167","no disponible","cihuatlan","22","17:45","el patrimonio","interior"
"2017-02-24","abuso sexual infantil","-105.245532","19.938369","centro","tomatlan","100","5:30","la libertad y la seguridad sexual","interior"
"2017-02-24","lesiones dolosas","-104.56774","19.236451","centro","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-02-14","homicidio doloso","-105.05285","19.607807","no disponible","la huerta","43","17:45","la vida y la integridad corporal","interior"
"2017-02-17","lesiones dolosas","-104.642602","19.226852","el aguacate","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-02-16","robo a casa habitacion","-104.752074","19.756681","no disponible","villa purificacion","68","5:30","el patrimonio","interior"
"2017-02-21","robo a casa habitacion","-104.634211","19.483112","el maguey","la huerta","43","17:45","el patrimonio","interior"
"2017-02-07","homicidio doloso","-105.343995","20.157242","no disponible","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-02-10","robo a carga pesada","-104.653732","19.227678","no disponible","cihuatlan","22","5:30","el patrimonio","interior"
"2017-02-06","homicidio doloso","-104.358131","19.452477","centro","cuautitlan de garcia barragan","27","17:45","la vida y la integridad corporal","interior"
"2017-02-28","robo a negocio","-104.537186","19.624444","lo arado","casimiro castillo","21","5:30","el patrimonio","interior"
"2017-02-17","robo a casa habitacion","-104.603712","19.719598","centro","villa purificacion","68","5:30","el patrimonio","interior"
"2017-02-08","lesiones dolosas","-104.87494","20.036018","llano grande","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-02-13","robo a casa habitacion","-104.708957","19.230141","san agustin","cihuatlan","22","5:30","el patrimonio","interior"
"2017-02-02","robo a vehiculos particulares","-104.519394","19.387232","tequesquitlan","cuautitlan de garcia barragan","27","17:45","el patrimonio","interior"
"2017-02-13","violencia familiar","-104.564729","19.23807","centro","cihuatlan","22","17:45","la familia","interior"
"2017-02-14","robo a casa habitacion","-104.680959","19.686967","no disponible","villa purificacion","68","17:45","el patrimonio","interior"
"2017-02-09","robo a casa habitacion","-104.533274","19.618181","lo arado","casimiro castillo","21","5:30","el patrimonio","interior"
"2017-02-02","violencia familiar","-104.705207","19.225337","san patricio (melaque)","cihuatlan","22","5:30","la familia","interior"
"2017-02-28","abuso sexual infantil","-104.275956","19.418947","no disponible","cuautitlan de garcia barragan","27","5:30","la libertad y la seguridad sexual","interior"
"2017-02-15","abuso sexual infantil","-104.572732","19.237755","centro","cihuatlan","22","17:45","la libertad y la seguridad sexual","interior"
"2017-02-28","lesiones dolosas","-105.343801","20.156076","no disponible","tomatlan","100","17:45","la vida y la integridad corporal","interior"
"2017-02-15","abuso sexual infantil","-105.126209","19.590202","perula","la huerta","43","5:30","la libertad y la seguridad sexual","interior"
"2017-02-20","robo a casa habitacion","-104.57025","19.237134","centro","cihuatlan","22","5:30","el patrimonio","interior"
"2017-02-28","lesiones dolosas","-105.330954","19.943363","nuevo nahuapa","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-02-28","violencia familiar","-104.575925","19.235512","santa cecilia","cihuatlan","22","17:45","la familia","interior"
"2017-02-04","homicidio doloso","-104.158461","19.471279","no disponible","cuautitlan de garcia barragan","27","17:45","la vida y la integridad corporal","interior"
"2017-02-19","lesiones dolosas","-104.519816","19.386456","tequesquitlan","cuautitlan de garcia barragan","27","5:30","la vida y la integridad corporal","interior"
"2017-02-08","abuso sexual infantil","-104.78566","19.282465","la manzanilla","la huerta","43","17:45","la libertad y la seguridad sexual","interior"
"2017-02-15","violencia familiar","-104.184293","19.468948","ayotitlan","cuautitlan de garcia barragan","27","17:45","la familia","interior"
"2017-02-02","abuso sexual infantil","-104.70074","19.223187","villa obregon","cihuatlan","22","5:30","la libertad y la seguridad sexual","interior"
"2017-02-14","robo a vehiculos particulares","-104.532464","19.618088","lo arado","casimiro castillo","21","17:45","el patrimonio","interior"
"2017-02-13","robo a casa habitacion","-104.563393","19.239748","centro","cihuatlan","22","5:30","el patrimonio","interior"
"2017-02-02","abuso sexual infantil","-104.876092","19.372615","miguel hidalgo viejo","la huerta","43","17:45","la libertad y la seguridad sexual","interior"
"2017-03-08","lesiones dolosas","-104.573678","19.241912","centro","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-03-17","robo a persona","-104.566256","19.239197","centro","cihuatlan","22","5:30","el patrimonio","interior"
"2017-03-16","robo a casa habitacion","-105.010129","19.419768","no disponible","la huerta","43","17:45","el patrimonio","interior"
"2017-03-12","robo a vehiculos particulares","-104.642602","19.486859","plan de ayala","la huerta","43","17:45","el patrimonio","interior"
"2017-03-25","lesiones dolosas","-104.527901","19.633919","no disponible","casimiro castillo","21","17:45","la vida y la integridad corporal","interior"
"2017-03-27","lesiones dolosas","-105.367766","19.942586","la gloria","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-03-19","homicidio doloso","-105.055987","19.884716","no disponible","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-03-27","violencia familiar","-105.242801","19.942168","centro","tomatlan","100","5:30","la familia","interior"
"2017-03-15","robo a casa habitacion","-104.436775","19.607437","hermenegildo galeana","casimiro castillo","21","17:45","el patrimonio","interior"
"2017-03-01","robo a casa habitacion","-104.688004","19.230092","jaluco","cihuatlan","22","17:45","el patrimonio","interior"
"2017-03-30","lesiones dolosas","-104.702211","19.226825","san patricio (melaque)","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-03-10","lesiones dolosas","-104.698707","19.228105","presidentes","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-03-15","lesiones dolosas","-104.638507","19.485619","centro","la huerta","43","5:30","la vida y la integridad corporal","interior"
"2017-03-03","violencia familiar","-104.637384","19.483368","centro","la huerta","43","17:45","la familia","interior"
"2017-03-02","robo a persona","-104.563396","19.239748","centro","cihuatlan","22","17:45","el patrimonio","interior"
"2017-03-06","robo a casa habitacion","-104.565518","19.23862","centro","cihuatlan","22","5:30","el patrimonio","interior"
"2017-03-29","lesiones dolosas","-105.183915","19.676555","jose maria morelos","tomatlan","100","17:45","la vida y la integridad corporal","interior"
"2017-03-21","violencia familiar","-104.125684","19.475339","no disponible","cuautitlan de garcia barragan","27","17:45","la familia","interior"
"2017-03-31","homicidio doloso","-105.158509","19.606612","no disponible","la huerta","43","17:45","la vida y la integridad corporal","interior"
"2017-03-06","robo a casa habitacion","-105.335468","19.875236","la cumbre","tomatlan","100","5:30","el patrimonio","interior"
"2017-03-10","lesiones dolosas","-104.125684","19.475339","no disponible","cuautitlan de garcia barragan","27","17:45","la vida y la integridad corporal","interior"
"2017-03-01","robo a casa habitacion","-104.685116","19.231724","jaluco","cihuatlan","22","5:30","el patrimonio","interior"
"2017-03-31","robo a vehiculos particulares","-104.645215","19.487707","plan de ayala","la huerta","43","5:30","el patrimonio","interior"
"2017-03-16","lesiones dolosas","-105.185298","19.678633","jose maria morelos","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-03-10","violencia familiar","-104.570573","19.245556","loma bonita","cihuatlan","22","17:45","la familia","interior"
"2017-03-17","lesiones dolosas","-104.604664","19.717889","centro","villa purificacion","68","5:30","la vida y la integridad corporal","interior"
"2017-03-21","lesiones dolosas","-104.432372","19.60618","centro","casimiro castillo","21","17:45","la vida y la integridad corporal","interior"
"2017-03-26","lesiones dolosas","-104.5543","19.237957","centro","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-03-30","robo de motocicleta","-104.705984","19.224038","san patricio (melaque)","cihuatlan","22","5:30","el patrimonio","interior"
"2017-03-20","lesiones dolosas","-104.890304","19.353659","miguel hidalgo nuevo","la huerta","43","5:30","la vida y la integridad corporal","interior"
"2017-03-09","violencia familiar","-104.702717","19.225172","san patricio (melaque)","cihuatlan","22","17:45","la familia","interior"
"2017-03-14","robo a casa habitacion","-104.592623","19.476986","no disponible","la huerta","43","17:45","el patrimonio","interior"
"2017-03-29","lesiones dolosas","-104.431384","19.610038","hermenegildo galeana","casimiro castillo","21","5:30","la vida y la integridad corporal","interior"
"2017-03-18","violencia familiar","-105.250449","19.934024","centro","tomatlan","100","17:45","la familia","interior"
"2017-03-06","robo a persona","-104.701399","19.225102","san patricio (melaque)","cihuatlan","22","17:45","el patrimonio","interior"
"2017-03-11","robo a casa habitacion","-105.248544","19.943064","centro","tomatlan","100","17:45","el patrimonio","interior"
"2017-03-06","robo de motocicleta","-104.57146","19.24478","miravalle","cihuatlan","22","17:45","el patrimonio","interior"
"2017-03-22","robo a casa habitacion","-104.110401","19.481729","no disponible","cuautitlan de garcia barragan","27","17:45","el patrimonio","interior"
"2017-03-06","lesiones dolosas","-105.253267","19.935737","las delicias","tomatlan","100","17:45","la vida y la integridad corporal","interior"
"2017-04-28","violencia familiar","-104.450213","19.614475","jose maria martinez","casimiro castillo","21","5:30","la familia","interior"
"2017-04-17","lesiones dolosas","-104.604771","19.714226","reforma","villa purificacion","68","5:30","la vida y la integridad corporal","interior"
"2017-04-18","lesiones dolosas","-105.24985","19.934929","centro","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-04-27","violencia familiar","-104.701101","19.225824","san patricio (melaque)","cihuatlan","22","5:30","la familia","interior"
"2017-04-07","lesiones dolosas","-104.705019","19.226134","san patricio (melaque)","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-04-25","robo a vehiculos particulares","-104.678747","19.831952","no disponible","villa purificacion","68","5:30","el patrimonio","interior"
"2017-04-08","lesiones dolosas","-104.686072","19.23092","jaluco","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-04-03","robo a casa habitacion","-104.556586","19.235822","centro","cihuatlan","22","5:30","el patrimonio","interior"
"2017-04-12","robo a vehiculos particulares","-104.891298","19.354515","miguel hidalgo nuevo","la huerta","43","17:45","el patrimonio","interior"
"2017-04-10","lesiones dolosas","-104.639227","19.484514","centro","la huerta","43","5:30","la vida y la integridad corporal","interior"
"2017-04-28","abuso sexual infantil","-105.126426","19.589885","perula","la huerta","43","17:45","la libertad y la seguridad sexual","interior"
"2017-04-21","violencia familiar","-105.250172","19.936465","las delicias","tomatlan","100","5:30","la familia","interior"
"2017-04-25","lesiones dolosas","-104.557282","19.566192","el chico","casimiro castillo","21","17:45","la vida y la integridad corporal","interior"
"2017-04-06","robo a casa habitacion","-105.249637","19.933393","centro","tomatlan","100","5:30","el patrimonio","interior"
"2017-04-18","lesiones dolosas","-104.613261","19.70584","jardines san roque","villa purificacion","68","17:45","la vida y la integridad corporal","interior"
"2017-04-28","lesiones dolosas","-104.679464","19.214627","barra de navidad","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-04-04","robo a casa habitacion","-104.642617","19.480619","centro","la huerta","43","17:45","el patrimonio","interior"
"2017-04-25","robo a casa habitacion","-105.335468","19.875236","la cumbre","tomatlan","100","17:45","el patrimonio","interior"
"2017-04-28","abuso sexual infantil","-104.643759","19.49071","plan de ayala","la huerta","43","17:45","la libertad y la seguridad sexual","interior"
"2017-04-20","lesiones dolosas","-104.567437","19.240356","centro","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-04-26","robo a negocio","-104.432251","19.605711","centro","casimiro castillo","21","5:30","el patrimonio","interior"
"2017-04-11","robo a casa habitacion","-104.558876","19.238399","centro","cihuatlan","22","17:45","el patrimonio","interior"
"2017-04-03","abuso sexual infantil","-104.565752","19.238043","centro","cihuatlan","22","17:45","la libertad y la seguridad sexual","interior"
"2017-04-25","robo a int de vehiculos","-104.700738","19.22319","villa obregon","cihuatlan","22","5:30","el patrimonio","interior"
"2017-04-20","robo a vehiculos particulares","-104.708725","19.238116","no disponible","cihuatlan","22","17:45","el patrimonio","interior"
"2017-04-04","violencia familiar","-105.248669","19.942431","centro","tomatlan","100","17:45","la familia","interior"
"2017-04-17","lesiones dolosas","-104.604664","19.717889","centro","villa purificacion","68","5:30","la vida y la integridad corporal","interior"
"2017-04-12","lesiones dolosas","-105.245892","19.937736","centro","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-04-25","robo a negocio","-104.556287","19.237648","centro","cihuatlan","22","5:30","el patrimonio","interior"
"2017-04-21","robo a vehiculos particulares","-104.535644","19.620543","lo arado","casimiro castillo","21","17:45","el patrimonio","interior"
"2017-04-28","violencia familiar","-104.786495","19.278962","la manzanilla","la huerta","43","17:45","la familia","interior"
"2017-04-13","robo a casa habitacion","-105.023461","19.444210000000002","no disponible","la huerta","43","5:30","el patrimonio","interior"
"2017-04-11","violencia familiar","-104.559365","19.241623","centro","cihuatlan","22","5:30","la familia","interior"
"2017-04-03","robo a casa habitacion","-104.568773","19.243131","casimiro castillo","cihuatlan","22","5:30","el patrimonio","interior"
"2017-04-25","robo a negocio","-104.562061","19.241007","centro","cihuatlan","22","5:30","el patrimonio","interior"
"2017-04-26","feminicidio","-104.701603","19.221778","villa obregon","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-05-04","lesiones dolosas","-104.701722","19.228133","san patricio (melaque)","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-05-08","lesiones dolosas","-104.711059","19.226657","san patricio (melaque)","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-05-26","lesiones dolosas","-104.485485","19.551139","los tecomates","casimiro castillo","21","5:30","la vida y la integridad corporal","interior"
"2017-05-02","robo a casa habitacion","-104.719029","19.906944","no disponible","villa purificacion","68","5:30","el patrimonio","interior"
"2017-05-23","lesiones dolosas","-104.574681","19.239059","santa cecilia","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-05-23","lesiones dolosas","-104.572159","19.243095","centro","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-05-09","violencia familiar","-104.68744","19.231868","santa rosa","cihuatlan","22","17:45","la familia","interior"
"2017-05-02","lesiones dolosas","-105.248245","19.940895","centro","tomatlan","100","5:30","la vida y la integridad corporal","interior"
"2017-05-18","lesiones dolosas","-104.561938","19.241984","centro","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-05-22","lesiones dolosas","-104.432251","19.605711","centro","casimiro castillo","21","5:30","la vida y la integridad corporal","interior"
"2017-05-16","lesiones dolosas","-104.630129","19.75585","no disponible","villa purificacion","68","5:30","la vida y la integridad corporal","interior"
"2017-05-31","lesiones dolosas","-105.247188","19.771638","campo acosta","tomatlan","100","17:45","la vida y la integridad corporal","interior"
"2017-05-07","lesiones dolosas","-105.247532","19.943788","centro","tomatlan","100","17:45","la vida y la integridad corporal","interior"
"2017-05-29","violencia familiar","-104.696761","19.227143","presidentes","cihuatlan","22","5:30","la familia","interior"
"2017-05-14","robo a vehiculos particulares","-104.605043","19.719103","centro","villa purificacion","68","17:45","el patrimonio","interior"
"2017-05-12","lesiones dolosas","-104.569753","19.246511","loma bonita","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-05-21","abuso sexual infantil","-104.429473","19.602497","lazaro cardenas","casimiro castillo","21","17:45","la libertad y la seguridad sexual","interior"
"2017-05-18","lesiones dolosas","-104.561938","19.241984","centro","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-05-17","lesiones dolosas","-104.560506","19.236774","centro","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-05-23","robo a casa habitacion","-104.602814","19.716792","centro","villa purificacion","68","17:45","el patrimonio","interior"
"2017-05-04","robo a casa habitacion","-104.688261","19.228046","jaluco","cihuatlan","22","5:30","el patrimonio","interior"
"2017-05-23","lesiones dolosas","-104.568922","19.23668","centro","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-05-31","robo a vehiculos particulares","-104.64284","19.483755","plan de ayala","la huerta","43","17:45","el patrimonio","interior"
"2017-05-09","lesiones dolosas","-104.605052","19.719497","centro","villa purificacion","68","5:30","la vida y la integridad corporal","interior"
"2017-05-08","lesiones dolosas","-104.632703","19.882277","pabelo","villa purificacion","68","17:45","la vida y la integridad corporal","interior"
"2017-05-04","abuso sexual infantil","-104.681529","19.210488","barra de navidad","cihuatlan","22","5:30","la libertad y la seguridad sexual","interior"
"2017-05-22","robo a casa habitacion","-104.438913","19.605508","centro","casimiro castillo","21","5:30","el patrimonio","interior"
"2017-05-29","lesiones dolosas","-104.556664","19.236618","centro","cihuatlan","22","17:45","la vida y la integridad corporal","interior"
"2017-05-29","robo a vehiculos particulares","-104.434845","19.524487","no disponible","casimiro castillo","21","5:30","el patrimonio","interior"
"2017-05-02","robo a casa habitacion","-105.247246","19.941168","centro","tomatlan","100","17:45","el patrimonio","interior"
"2017-05-23","lesiones dolosas","-104.684654","19.232104","jaluco","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-05-16","abuso sexual infantil","-104.574681","19.239059","santa cecilia","cihuatlan","22","5:30","la libertad y la seguridad sexual","interior"
"2017-05-06","lesiones dolosas","-104.702537","19.225972","san patricio (melaque)","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-05-16","lesiones dolosas","-105.184738","19.67782","jose maria morelos","tomatlan","100","17:45","la vida y la integridad corporal","interior"
"2017-05-22","lesiones dolosas","-104.564555","19.239777","centro","cihuatlan","22","5:30","la vida y la integridad corporal","interior"
"2017-05-08","abuso sexual infantil","-104.644858","19.49001","plan de ayala","la huerta","43","5:30","la libertad y la seguridad sexual","interior"
